DATETIME,OPEN,HIGH,LOW,CLOSE,VOLUME,WAP,HAS GAPS
1/6/2016 9:31:00,777.63,777.63,777.63,777.63,3760,-1,FALSE
1/6/2016 9:32:00,777.67,777.67,777.67,777.67,4050,-1,FALSE
1/6/2016 9:33:00,777.1,777.1,777.1,777.1,1326,-1,FALSE
1/6/2016 9:34:00,776.8,776.8,776.8,776.8,600,-1,FALSE
1/6/2016 9:35:00,776.59,776.59,776.59,776.59,7200,-1,FALSE
1/6/2016 9:36:00,776.268,776.268,776.268,776.268,2321,-1,FALSE
1/6/2016 9:37:00,775.76,775.76,775.76,775.76,2773,-1,FALSE
1/6/2016 9:38:00,775.92,775.92,775.92,775.92,2881,-1,FALSE
1/6/2016 9:39:00,776.06,776.06,776.06,776.06,3300,-1,FALSE
1/6/2016 9:40:00,776.6999,776.6999,776.6999,776.6999,2600,-1,FALSE
1/6/2016 9:41:00,776.56,776.56,776.56,776.56,1100,-1,FALSE
1/6/2016 9:42:00,776.87,776.87,776.87,776.87,900,-1,FALSE
1/6/2016 9:43:00,776.21,776.21,776.21,776.21,2600,-1,FALSE
1/6/2016 9:44:00,776.2001,776.2001,776.2001,776.2001,1956,-1,FALSE
1/6/2016 9:45:00,775.99,775.99,775.99,775.99,1410,-1,FALSE
1/6/2016 9:46:00,775.98,775.98,775.98,775.98,2250,-1,FALSE
1/6/2016 9:47:00,775.911,775.911,775.911,775.911,2500,-1,FALSE
1/6/2016 9:48:00,775.67,775.67,775.67,775.67,600,-1,FALSE
1/6/2016 9:49:00,775.35,775.35,775.35,775.35,1479,-1,FALSE
1/6/2016 9:50:00,775.5989,775.5989,775.5989,775.5989,3374,-1,FALSE
1/6/2016 9:51:00,775.46,775.46,775.46,775.46,428,-1,FALSE
1/6/2016 9:52:00,774.91,774.91,774.91,774.91,1452,-1,FALSE
1/6/2016 9:53:00,775.26,775.26,775.26,775.26,1655,-1,FALSE
1/6/2016 9:54:00,775.51,775.51,775.51,775.51,100,-1,FALSE
1/6/2016 9:55:00,775.6,775.6,775.6,775.6,2907,-1,FALSE
1/6/2016 9:56:00,775.655,775.655,775.655,775.655,2390,-1,FALSE
1/6/2016 9:57:00,775.19,775.19,775.19,775.19,2442,-1,FALSE
1/6/2016 9:58:00,775.585,775.585,775.585,775.585,1250,-1,FALSE
1/6/2016 9:59:00,775.21,775.21,775.21,775.21,799,-1,FALSE
1/6/2016 10:00:00,775.53,775.53,775.53,775.53,500,-1,FALSE
1/6/2016 10:01:00,774.91,774.91,774.91,774.91,1927,-1,FALSE
1/6/2016 10:02:00,774.55,774.55,774.55,774.55,1500,-1,FALSE
1/6/2016 10:03:00,774.69,774.69,774.69,774.69,1087,-1,FALSE
1/6/2016 10:04:00,774.5436,774.5436,774.5436,774.5436,2334,-1,FALSE
1/6/2016 10:05:00,774.2817,774.2817,774.2817,774.2817,3155,-1,FALSE
1/6/2016 10:06:00,774.23,774.23,774.23,774.23,2400,-1,FALSE
1/6/2016 10:07:00,774.42,774.42,774.42,774.42,3050,-1,FALSE
1/6/2016 10:08:00,774.14,774.14,774.14,774.14,1600,-1,FALSE
1/6/2016 10:09:00,773.63,773.63,773.63,773.63,4729,-1,FALSE
1/6/2016 10:10:00,773.8587,773.8587,773.8587,773.8587,2161,-1,FALSE
1/6/2016 10:11:00,774.09,774.09,774.09,774.09,3400,-1,FALSE
1/6/2016 10:12:00,774.47,774.47,774.47,774.47,1700,-1,FALSE
1/6/2016 10:13:00,775.17,775.17,775.17,775.17,3455,-1,FALSE
1/6/2016 10:14:00,775.02,775.02,775.02,775.02,1400,-1,FALSE
1/6/2016 10:15:00,774.64,774.64,774.64,774.64,700,-1,FALSE
1/6/2016 10:16:00,774.665,774.665,774.665,774.665,1500,-1,FALSE
1/6/2016 10:17:00,774.81,774.81,774.81,774.81,700,-1,FALSE
1/6/2016 10:18:00,774.59,774.59,774.59,774.59,900,-1,FALSE
1/6/2016 10:19:00,774.59,774.59,774.59,774.59,280,-1,FALSE
1/6/2016 10:20:00,774.51,774.51,774.51,774.51,2000,-1,FALSE
1/6/2016 10:21:00,774.02,774.02,774.02,774.02,300,-1,FALSE
1/6/2016 10:22:00,774.33,774.33,774.33,774.33,1013,-1,FALSE
1/6/2016 10:23:00,774.55,774.55,774.55,774.55,1826,-1,FALSE
1/6/2016 10:24:00,774.485,774.485,774.485,774.485,400,-1,FALSE
1/6/2016 10:25:00,773.96,773.96,773.96,773.96,672,-1,FALSE
1/6/2016 10:26:00,774.26,774.26,774.26,774.26,1500,-1,FALSE
1/6/2016 10:27:00,774.24,774.24,774.24,774.24,400,-1,FALSE
1/6/2016 10:28:00,774.19,774.19,774.19,774.19,800,-1,FALSE
1/6/2016 10:29:00,774.7,774.7,774.7,774.7,1700,-1,FALSE
1/6/2016 10:30:00,774.7,774.7,774.7,774.7,2100,-1,FALSE
1/6/2016 10:31:00,774.7525,774.7525,774.7525,774.7525,821,-1,FALSE
1/6/2016 10:32:00,774.45,774.45,774.45,774.45,556,-1,FALSE
1/6/2016 10:33:00,774.43,774.43,774.43,774.43,900,-1,FALSE
1/6/2016 10:34:00,775.01,775.01,775.01,775.01,9700,-1,FALSE
1/6/2016 10:35:00,775.0104,775.0104,775.0104,775.0104,1710,-1,FALSE
1/6/2016 10:36:00,775.28,775.28,775.28,775.28,200,-1,FALSE
1/6/2016 10:37:00,775.27,775.27,775.27,775.27,756,-1,FALSE
1/6/2016 10:38:00,774.95,774.95,774.95,774.95,500,-1,FALSE
1/6/2016 10:39:00,775.26,775.26,775.26,775.26,1400,-1,FALSE
1/6/2016 10:40:00,775.23,775.23,775.23,775.23,1400,-1,FALSE
1/6/2016 10:41:00,774.94,774.94,774.94,774.94,200,-1,FALSE
1/6/2016 10:42:00,775.27,775.27,775.27,775.27,1200,-1,FALSE
1/6/2016 10:43:00,775.11,775.11,775.11,775.11,1200,-1,FALSE
1/6/2016 10:44:00,775.04,775.04,775.04,775.04,1000,-1,FALSE
1/6/2016 10:45:00,774.91,774.91,774.91,774.91,2035,-1,FALSE
1/6/2016 10:46:00,774.98,774.98,774.98,774.98,500,-1,FALSE
1/6/2016 10:47:00,774.99,774.99,774.99,774.99,700,-1,FALSE
1/6/2016 10:48:00,774.8,774.8,774.8,774.8,1796,-1,FALSE
1/6/2016 10:49:00,774.7,774.7,774.7,774.7,200,-1,FALSE
1/6/2016 10:50:00,774.74,774.74,774.74,774.74,600,-1,FALSE
1/6/2016 10:51:00,774.8156,774.8156,774.8156,774.8156,2864,-1,FALSE
1/6/2016 10:52:00,774.67,774.67,774.67,774.67,5763,-1,FALSE
1/6/2016 10:53:00,774.53,774.53,774.53,774.53,200,-1,FALSE
1/6/2016 10:54:00,774.52,774.52,774.52,774.52,1138,-1,FALSE
1/6/2016 10:55:00,774.52,774.52,774.52,774.52,3000,-1,FALSE
1/6/2016 10:56:00,774.4648,774.4648,774.4648,774.4648,1000,-1,FALSE
1/6/2016 10:57:00,774.52,774.52,774.52,774.52,700,-1,FALSE
1/6/2016 10:58:00,774.55,774.55,774.55,774.55,1100,-1,FALSE
1/6/2016 10:59:00,774.96,774.96,774.96,774.96,2300,-1,FALSE
1/6/2016 11:00:00,775.3,775.3,775.3,775.3,1599,-1,FALSE
1/6/2016 11:01:00,775.35,775.35,775.35,775.35,900,-1,FALSE
1/6/2016 11:02:00,775.49,775.49,775.49,775.49,500,-1,FALSE
1/6/2016 11:03:00,775.71,775.71,775.71,775.71,1850,-1,FALSE
1/6/2016 11:04:00,775.63,775.63,775.63,775.63,4075,-1,FALSE
1/6/2016 11:05:00,775.7,775.7,775.7,775.7,851,-1,FALSE
1/6/2016 11:06:00,775.7399,775.7399,775.7399,775.7399,200,-1,FALSE
1/6/2016 11:07:00,775.55,775.55,775.55,775.55,1001,-1,FALSE
1/6/2016 11:08:00,775.67,775.67,775.67,775.67,500,-1,FALSE
1/6/2016 11:09:00,775.7524,775.7524,775.7524,775.7524,100,-1,FALSE
1/6/2016 11:10:00,775.8,775.8,775.8,775.8,825,-1,FALSE
1/6/2016 11:11:00,775.5858,775.5858,775.5858,775.5858,2120,-1,FALSE
1/6/2016 11:12:00,775.38,775.38,775.38,775.38,1300,-1,FALSE
1/6/2016 11:13:00,775.28,775.28,775.28,775.28,500,-1,FALSE
1/6/2016 11:14:00,775.56,775.56,775.56,775.56,2914,-1,FALSE
1/6/2016 11:15:00,775.42,775.42,775.42,775.42,600,-1,FALSE
1/6/2016 11:16:00,775.54,775.54,775.54,775.54,300,-1,FALSE
1/6/2016 11:17:00,775.0942,775.0942,775.0942,775.0942,1675,-1,FALSE
1/6/2016 11:18:00,774.89,774.89,774.89,774.89,1343,-1,FALSE
1/6/2016 11:19:00,775.05,775.05,775.05,775.05,400,-1,FALSE
1/6/2016 11:20:00,774.8222,774.8222,774.8222,774.8222,350,-1,FALSE
1/6/2016 11:21:00,774.6,774.6,774.6,774.6,1440,-1,FALSE
1/6/2016 11:22:00,774.71,774.71,774.71,774.71,630,-1,FALSE
1/6/2016 11:23:00,774.84,774.84,774.84,774.84,500,-1,FALSE
1/6/2016 11:24:00,774.6575,774.6575,774.6575,774.6575,100,-1,FALSE
1/6/2016 11:25:00,774.26,774.26,774.26,774.26,1321,-1,FALSE
1/6/2016 11:26:00,774.29,774.29,774.29,774.29,1500,-1,FALSE
1/6/2016 11:27:00,774.28,774.28,774.28,774.28,2113,-1,FALSE
1/6/2016 11:28:00,774.59,774.59,774.59,774.59,2300,-1,FALSE
1/6/2016 11:29:00,774.72,774.72,774.72,774.72,2332,-1,FALSE
1/6/2016 11:30:00,774.4205,774.4205,774.4205,774.4205,1900,-1,FALSE
1/6/2016 11:31:00,774.426,774.426,774.426,774.426,504,-1,FALSE
1/6/2016 11:32:00,774.3469,774.3469,774.3469,774.3469,200,-1,FALSE
1/6/2016 11:33:00,774.64,774.64,774.64,774.64,900,-1,FALSE
1/6/2016 11:34:00,774.31,774.31,774.31,774.31,1020,-1,FALSE
1/6/2016 11:35:00,774.91,774.91,774.91,774.91,893,-1,FALSE
1/6/2016 11:36:00,774.775,774.775,774.775,774.775,600,-1,FALSE
1/6/2016 11:37:00,774.65,774.65,774.65,774.65,500,-1,FALSE
1/6/2016 11:38:00,774.74,774.74,774.74,774.74,200,-1,FALSE
1/6/2016 11:39:00,774.99,774.99,774.99,774.99,500,-1,FALSE
1/6/2016 11:40:00,774.62,774.62,774.62,774.62,1700,-1,FALSE
1/6/2016 11:41:00,774.55,774.55,774.55,774.55,600,-1,FALSE
1/6/2016 11:42:00,774.47,774.47,774.47,774.47,1700,-1,FALSE
1/6/2016 11:43:00,774.5,774.5,774.5,774.5,400,-1,FALSE
1/6/2016 11:44:00,774.58,774.58,774.58,774.58,1000,-1,FALSE
1/6/2016 11:45:00,774.6175,774.6175,774.6175,774.6175,2806,-1,FALSE
1/6/2016 11:46:00,774.595,774.595,774.595,774.595,1200,-1,FALSE
1/6/2016 11:47:00,774.64,774.64,774.64,774.64,1700,-1,FALSE
1/6/2016 11:48:00,774.385,774.385,774.385,774.385,1200,-1,FALSE
1/6/2016 11:49:00,774.28,774.28,774.28,774.28,400,-1,FALSE
1/6/2016 11:50:00,774.38,774.38,774.38,774.38,600,-1,FALSE
1/6/2016 11:51:00,774.3101,774.3101,774.3101,774.3101,900,-1,FALSE
1/6/2016 11:52:00,774.21,774.21,774.21,774.21,800,-1,FALSE
1/6/2016 11:53:00,774.32,774.32,774.32,774.32,1400,-1,FALSE
1/6/2016 11:54:00,774.365,774.365,774.365,774.365,430,-1,FALSE
1/6/2016 11:55:00,774.41,774.41,774.41,774.41,660,-1,FALSE
1/6/2016 11:56:00,774.64,774.64,774.64,774.64,958,-1,FALSE
1/6/2016 11:57:00,774.76,774.76,774.76,774.76,200,-1,FALSE
1/6/2016 11:58:00,774.94,774.94,774.94,774.94,400,-1,FALSE
1/6/2016 11:59:00,774.88,774.88,774.88,774.88,300,-1,FALSE
1/6/2016 12:00:00,774.9803,774.9803,774.9803,774.9803,2600,-1,FALSE
1/6/2016 12:01:00,774.59,774.59,774.59,774.59,1300,-1,FALSE
1/6/2016 12:02:00,774.47,774.47,774.47,774.47,300,-1,FALSE
1/6/2016 12:03:00,774.81,774.81,774.81,774.81,4890,-1,FALSE
1/6/2016 12:04:00,774.66,774.66,774.66,774.66,100,-1,FALSE
1/6/2016 12:05:00,774.67,774.67,774.67,774.67,1520,-1,FALSE
1/6/2016 12:06:00,774.8704,774.8704,774.8704,774.8704,845,-1,FALSE
1/6/2016 12:07:00,775.22,775.22,775.22,775.22,636,-1,FALSE
1/6/2016 12:08:00,775.25,775.25,775.25,775.25,300,-1,FALSE
1/6/2016 12:09:00,775.13,775.13,775.13,775.13,800,-1,FALSE
1/6/2016 12:10:00,775.22,775.22,775.22,775.22,400,-1,FALSE
1/6/2016 12:11:00,775.05,775.05,775.05,775.05,3117,-1,FALSE
1/6/2016 12:12:00,775.1499,775.1499,775.1499,775.1499,400,-1,FALSE
1/6/2016 12:13:00,775.02,775.02,775.02,775.02,500,-1,FALSE
1/6/2016 12:14:00,774.965,774.965,774.965,774.965,1100,-1,FALSE
1/6/2016 12:15:00,774.95,774.95,774.95,774.95,1200,-1,FALSE
1/6/2016 12:16:00,775.075,775.075,775.075,775.075,2300,-1,FALSE
1/6/2016 12:17:00,775.1775,775.1775,775.1775,775.1775,200,-1,FALSE
1/6/2016 12:18:00,775.0942,775.0942,775.0942,775.0942,100,-1,FALSE
1/6/2016 12:19:00,775.13,775.13,775.13,775.13,1695,-1,FALSE
1/6/2016 12:20:00,775.34,775.34,775.34,775.34,1647,-1,FALSE
1/6/2016 12:21:00,775.42,775.42,775.42,775.42,414,-1,FALSE
1/6/2016 12:22:00,775.61,775.61,775.61,775.61,200,-1,FALSE
1/6/2016 12:23:00,775.79,775.79,775.79,775.79,600,-1,FALSE
1/6/2016 12:24:00,775.7599,775.7599,775.7599,775.7599,799,-1,FALSE
1/6/2016 12:25:00,775.895,775.895,775.895,775.895,200,-1,FALSE
1/6/2016 12:26:00,775.88,775.88,775.88,775.88,100,-1,FALSE
1/6/2016 12:27:00,775.9099,775.9099,775.9099,775.9099,100,-1,FALSE
1/6/2016 12:28:00,775.96,775.96,775.96,775.96,100,-1,FALSE
1/6/2016 12:29:00,776.15,776.15,776.15,776.15,701,-1,FALSE
1/6/2016 12:30:00,776.14,776.14,776.14,776.14,600,-1,FALSE
1/6/2016 12:31:00,776.24,776.24,776.24,776.24,200,-1,FALSE
1/6/2016 12:32:00,776.415,776.415,776.415,776.415,1700,-1,FALSE
1/6/2016 12:33:00,776.55,776.55,776.55,776.55,803,-1,FALSE
1/6/2016 12:34:00,776.621,776.621,776.621,776.621,655,-1,FALSE
1/6/2016 12:35:00,777.06,777.06,777.06,777.06,1909,-1,FALSE
1/6/2016 12:36:00,777.7818,777.7818,777.7818,777.7818,1000,-1,FALSE
1/6/2016 12:37:00,777.86,777.86,777.86,777.86,3355,-1,FALSE
1/6/2016 12:38:00,777.72,777.72,777.72,777.72,400,-1,FALSE
1/6/2016 12:39:00,778.11,778.11,778.11,778.11,1922,-1,FALSE
1/6/2016 12:40:00,777.85,777.85,777.85,777.85,2000,-1,FALSE
1/6/2016 12:41:00,777.78,777.78,777.78,777.78,2610,-1,FALSE
1/6/2016 12:42:00,777.68,777.68,777.68,777.68,700,-1,FALSE
1/6/2016 12:43:00,777.55,777.55,777.55,777.55,200,-1,FALSE
1/6/2016 12:44:00,777.34,777.34,777.34,777.34,1156,-1,FALSE
1/6/2016 12:45:00,777.72,777.72,777.72,777.72,1542,-1,FALSE
