DATETIME,OPEN,HIGH,LOW,CLOSE,VOLUME,WAP,HAS GAPS
1/6/2016 12:46:00,777.67,777.67,777.67,777.67,600,-1,FALSE
1/6/2016 12:47:00,777.19,777.19,777.19,777.19,2487,-1,FALSE
1/6/2016 12:48:00,776.96,776.96,776.96,776.96,1625,-1,FALSE
1/6/2016 12:49:00,777.15,777.15,777.15,777.15,2256,-1,FALSE
1/6/2016 12:50:00,777.3,777.3,777.3,777.3,200,-1,FALSE
1/6/2016 12:51:00,777.3522,777.3522,777.3522,777.3522,200,-1,FALSE
1/6/2016 12:52:00,777.31,777.31,777.31,777.31,2966,-1,FALSE
1/6/2016 12:53:00,777.45,777.45,777.45,777.45,798,-1,FALSE
1/6/2016 12:54:00,777.23,777.23,777.23,777.23,1834,-1,FALSE
1/6/2016 12:55:00,777.31,777.31,777.31,777.31,350,-1,FALSE
1/6/2016 12:56:00,777.178,777.178,777.178,777.178,800,-1,FALSE
1/6/2016 12:57:00,777.21,777.21,777.21,777.21,300,-1,FALSE
1/6/2016 12:58:00,777.25,777.25,777.25,777.25,600,-1,FALSE
1/6/2016 12:59:00,777.43,777.43,777.43,777.43,200,-1,FALSE
1/6/2016 13:00:00,777.54,777.54,777.54,777.54,500,-1,FALSE
1/6/2016 13:01:00,777.5,777.5,777.5,777.5,300,-1,FALSE
1/6/2016 13:02:00,777.21,777.21,777.21,777.21,900,-1,FALSE
1/6/2016 13:03:00,777.31,777.31,777.31,777.31,850,-1,FALSE
1/6/2016 13:04:00,777.36,777.36,777.36,777.36,100,-1,FALSE
1/6/2016 13:05:00,777.315,777.315,777.315,777.315,900,-1,FALSE
1/6/2016 13:06:00,777.43,777.43,777.43,777.43,4300,-1,FALSE
1/6/2016 13:07:00,777.25,777.25,777.25,777.25,800,-1,FALSE
1/6/2016 13:08:00,777.175,777.175,777.175,777.175,1300,-1,FALSE
1/6/2016 13:09:00,777.1,777.1,777.1,777.1,100,-1,FALSE
1/6/2016 13:10:00,777.15,777.15,777.15,777.15,300,-1,FALSE
1/6/2016 13:11:00,776.95,776.95,776.95,776.95,240,-1,FALSE
1/6/2016 13:12:00,777.1,777.1,777.1,777.1,1628,-1,FALSE
1/6/2016 13:13:00,777.25,777.25,777.25,777.25,503,-1,FALSE
1/6/2016 13:14:00,776.97,776.97,776.97,776.97,900,-1,FALSE
1/6/2016 13:15:00,777.15,777.15,777.15,777.15,700,-1,FALSE
1/6/2016 13:16:00,776.95,776.95,776.95,776.95,100,-1,FALSE
1/6/2016 13:17:00,777.11,777.11,777.11,777.11,1100,-1,FALSE
1/6/2016 13:18:00,776.97,776.97,776.97,776.97,833,-1,FALSE
1/6/2016 13:19:00,777.11,777.11,777.11,777.11,700,-1,FALSE
1/6/2016 13:20:00,777.27,777.27,777.27,777.27,1900,-1,FALSE
1/6/2016 13:21:00,777.5,777.5,777.5,777.5,500,-1,FALSE
1/6/2016 13:22:00,777.64,777.64,777.64,777.64,1215,-1,FALSE
1/6/2016 13:23:00,778.135,778.135,778.135,778.135,4534,-1,FALSE
1/6/2016 13:24:00,778.38,778.38,778.38,778.38,1300,-1,FALSE
1/6/2016 13:25:00,778.87,778.87,778.87,778.87,1450,-1,FALSE
1/6/2016 13:26:00,778.56,778.56,778.56,778.56,1540,-1,FALSE
1/6/2016 13:27:00,778.385,778.385,778.385,778.385,1200,-1,FALSE
1/6/2016 13:28:00,778.41,778.41,778.41,778.41,900,-1,FALSE
1/6/2016 13:29:00,778.2855,778.2855,778.2855,778.2855,375,-1,FALSE
1/6/2016 13:30:00,777.6917,777.6917,777.6917,777.6917,1058,-1,FALSE
1/6/2016 13:31:00,777.885,777.885,777.885,777.885,351,-1,FALSE
1/6/2016 13:32:00,777.6,777.6,777.6,777.6,2000,-1,FALSE
1/6/2016 13:33:00,777.38,777.38,777.38,777.38,400,-1,FALSE
1/6/2016 13:34:00,778,778,778,778,1048,-1,FALSE
1/6/2016 13:35:00,778.43,778.43,778.43,778.43,465,-1,FALSE
1/6/2016 13:36:00,778.66,778.66,778.66,778.66,1400,-1,FALSE
1/6/2016 13:37:00,778.12,778.12,778.12,778.12,1500,-1,FALSE
1/6/2016 13:38:00,778.33,778.33,778.33,778.33,2202,-1,FALSE
1/6/2016 13:39:00,778.43,778.43,778.43,778.43,1804,-1,FALSE
1/6/2016 13:40:00,777.99,777.99,777.99,777.99,703,-1,FALSE
1/6/2016 13:41:00,778.21,778.21,778.21,778.21,868,-1,FALSE
1/6/2016 13:42:00,777.67,777.67,777.67,777.67,800,-1,FALSE
1/6/2016 13:43:00,776.36,776.36,776.36,776.36,5293,-1,FALSE
1/6/2016 13:44:00,778.24,778.24,778.24,778.24,3045,-1,FALSE
1/6/2016 13:45:00,778.25,778.25,778.25,778.25,3500,-1,FALSE
1/6/2016 13:46:00,778.22,778.22,778.22,778.22,1300,-1,FALSE
1/6/2016 13:47:00,778.69,778.69,778.69,778.69,3495,-1,FALSE
1/6/2016 13:48:00,778.31,778.31,778.31,778.31,800,-1,FALSE
1/6/2016 13:49:00,778.53,778.53,778.53,778.53,300,-1,FALSE
1/6/2016 13:50:00,778.83,778.83,778.83,778.83,3360,-1,FALSE
1/6/2016 13:51:00,778.63,778.63,778.63,778.63,268,-1,FALSE
1/6/2016 13:52:00,778.85,778.85,778.85,778.85,550,-1,FALSE
1/6/2016 13:53:00,778.765,778.765,778.765,778.765,2100,-1,FALSE
1/6/2016 13:54:00,778.92,778.92,778.92,778.92,2300,-1,FALSE
1/6/2016 13:55:00,779.485,779.485,779.485,779.485,8547,-1,FALSE
1/6/2016 13:56:00,780.465,780.465,780.465,780.465,9551,-1,FALSE
1/6/2016 13:57:00,780.45,780.45,780.45,780.45,1498,-1,FALSE
1/6/2016 13:58:00,780.34,780.34,780.34,780.34,2100,-1,FALSE
1/6/2016 13:59:00,779.332,779.332,779.332,779.332,1800,-1,FALSE
1/6/2016 14:00:00,779.3101,779.3101,779.3101,779.3101,2061,-1,FALSE
1/6/2016 14:01:00,778.6,778.6,778.6,778.6,3494,-1,FALSE
1/6/2016 14:02:00,778.8,778.8,778.8,778.8,3614,-1,FALSE
1/6/2016 14:03:00,778.8,778.8,778.8,778.8,2100,-1,FALSE
1/6/2016 14:04:00,778.79,778.79,778.79,778.79,500,-1,FALSE
1/6/2016 14:05:00,778.55,778.55,778.55,778.55,6118,-1,FALSE
1/6/2016 14:06:00,778.3439,778.3439,778.3439,778.3439,1400,-1,FALSE
1/6/2016 14:07:00,779.086,779.086,779.086,779.086,2285,-1,FALSE
1/6/2016 14:08:00,779.05,779.05,779.05,779.05,1100,-1,FALSE
1/6/2016 14:09:00,779.4,779.4,779.4,779.4,700,-1,FALSE
1/6/2016 14:10:00,779.13,779.13,779.13,779.13,1500,-1,FALSE
1/6/2016 14:11:00,779.15,779.15,779.15,779.15,100,-1,FALSE
1/6/2016 14:12:00,778.65,778.65,778.65,778.65,700,-1,FALSE
1/6/2016 14:13:00,778.5,778.5,778.5,778.5,100,-1,FALSE
1/6/2016 14:14:00,778.65,778.65,778.65,778.65,1200,-1,FALSE
1/6/2016 14:15:00,778.67,778.67,778.67,778.67,300,-1,FALSE
1/6/2016 14:16:00,778.6742,778.6742,778.6742,778.6742,700,-1,FALSE
1/6/2016 14:17:00,778.824,778.824,778.824,778.824,2300,-1,FALSE
1/6/2016 14:18:00,778.92,778.92,778.92,778.92,2932,-1,FALSE
1/6/2016 14:19:00,779.26,779.26,779.26,779.26,100,-1,FALSE
1/6/2016 14:20:00,778.81,778.81,778.81,778.81,600,-1,FALSE
1/6/2016 14:21:00,778.52,778.52,778.52,778.52,679,-1,FALSE
1/6/2016 14:22:00,778.71,778.71,778.71,778.71,1539,-1,FALSE
1/6/2016 14:23:00,778.6,778.6,778.6,778.6,6722,-1,FALSE
1/6/2016 14:24:00,778.64,778.64,778.64,778.64,600,-1,FALSE
1/6/2016 14:25:00,778.3736,778.3736,778.3736,778.3736,1800,-1,FALSE
1/6/2016 14:26:00,778.9099,778.9099,778.9099,778.9099,1203,-1,FALSE
1/6/2016 14:27:00,778.47,778.47,778.47,778.47,606,-1,FALSE
1/6/2016 14:28:00,779.25,779.25,779.25,779.25,1429,-1,FALSE
1/6/2016 14:29:00,778.695,778.695,778.695,778.695,600,-1,FALSE
1/6/2016 14:30:00,778.79,778.79,778.79,778.79,930,-1,FALSE
1/6/2016 14:31:00,778.85,778.85,778.85,778.85,650,-1,FALSE
1/6/2016 14:32:00,778.49,778.49,778.49,778.49,300,-1,FALSE
1/6/2016 14:33:00,778.3605,778.3605,778.3605,778.3605,300,-1,FALSE
1/6/2016 14:34:00,778.32,778.32,778.32,778.32,100,-1,FALSE
1/6/2016 14:35:00,778.57,778.57,778.57,778.57,1034,-1,FALSE
1/6/2016 14:36:00,778.658,778.658,778.658,778.658,100,-1,FALSE
1/6/2016 14:37:00,778.86,778.86,778.86,778.86,600,-1,FALSE
1/6/2016 14:38:00,779.02,779.02,779.02,779.02,554,-1,FALSE
1/6/2016 14:39:00,779.27,779.27,779.27,779.27,200,-1,FALSE
1/6/2016 14:40:00,778.94,778.94,778.94,778.94,2415,-1,FALSE
1/6/2016 14:41:00,778.72,778.72,778.72,778.72,100,-1,FALSE
1/6/2016 14:42:00,778.25,778.25,778.25,778.25,200,-1,FALSE
1/6/2016 14:43:00,778.42,778.42,778.42,778.42,800,-1,FALSE
1/6/2016 14:44:00,778.37,778.37,778.37,778.37,400,-1,FALSE
1/6/2016 14:45:00,778.94,778.94,778.94,778.94,1468,-1,FALSE
1/6/2016 14:46:00,778.51,778.51,778.51,778.51,600,-1,FALSE
1/6/2016 14:47:00,778.01,778.01,778.01,778.01,400,-1,FALSE
1/6/2016 14:48:00,778.015,778.015,778.015,778.015,1270,-1,FALSE
1/6/2016 14:49:00,777.97,777.97,777.97,777.97,1200,-1,FALSE
1/6/2016 14:50:00,777.92,777.92,777.92,777.92,629,-1,FALSE
1/6/2016 14:51:00,777.7741,777.7741,777.7741,777.7741,1664,-1,FALSE
1/6/2016 14:52:00,777.795,777.795,777.795,777.795,1400,-1,FALSE
1/6/2016 14:53:00,778.1,778.1,778.1,778.1,1500,-1,FALSE
1/6/2016 14:54:00,777.88,777.88,777.88,777.88,700,-1,FALSE
1/6/2016 14:55:00,777.55,777.55,777.55,777.55,1000,-1,FALSE
1/6/2016 14:56:00,777.755,777.755,777.755,777.755,2200,-1,FALSE
1/6/2016 14:57:00,778.05,778.05,778.05,778.05,700,-1,FALSE
1/6/2016 14:58:00,778.08,778.08,778.08,778.08,400,-1,FALSE
1/6/2016 14:59:00,778.255,778.255,778.255,778.255,700,-1,FALSE
1/6/2016 15:00:00,778.625,778.625,778.625,778.625,1300,-1,FALSE
1/6/2016 15:01:00,778.64,778.64,778.64,778.64,1100,-1,FALSE
1/6/2016 15:02:00,778.65,778.65,778.65,778.65,1400,-1,FALSE
1/6/2016 15:03:00,778.8,778.8,778.8,778.8,1030,-1,FALSE
1/6/2016 15:04:00,778.94,778.94,778.94,778.94,1600,-1,FALSE
1/6/2016 15:05:00,779.0999,779.0999,779.0999,779.0999,679,-1,FALSE
1/6/2016 15:06:00,778.87,778.87,778.87,778.87,422,-1,FALSE
1/6/2016 15:07:00,779.07,779.07,779.07,779.07,330,-1,FALSE
1/6/2016 15:08:00,779.09,779.09,779.09,779.09,6300,-1,FALSE
1/6/2016 15:09:00,778.71,778.71,778.71,778.71,4853,-1,FALSE
1/6/2016 15:10:00,778.82,778.82,778.82,778.82,100,-1,FALSE
1/6/2016 15:11:00,778.78,778.78,778.78,778.78,2392,-1,FALSE
1/6/2016 15:12:00,778.83,778.83,778.83,778.83,1097,-1,FALSE
1/6/2016 15:13:00,778.99,778.99,778.99,778.99,1500,-1,FALSE
1/6/2016 15:14:00,779.17,779.17,779.17,779.17,300,-1,FALSE
1/6/2016 15:15:00,779.08,779.08,779.08,779.08,2730,-1,FALSE
1/6/2016 15:16:00,779.22,779.22,779.22,779.22,100,-1,FALSE
1/6/2016 15:17:00,779.115,779.115,779.115,779.115,4023,-1,FALSE
1/6/2016 15:18:00,778.9,778.9,778.9,778.9,2900,-1,FALSE
1/6/2016 15:19:00,778.685,778.685,778.685,778.685,900,-1,FALSE
1/6/2016 15:20:00,778.805,778.805,778.805,778.805,1400,-1,FALSE
1/6/2016 15:21:00,778.7275,778.7275,778.7275,778.7275,1406,-1,FALSE
1/6/2016 15:22:00,779.1025,779.1025,779.1025,779.1025,7919,-1,FALSE
1/6/2016 15:23:00,779.055,779.055,779.055,779.055,700,-1,FALSE
1/6/2016 15:24:00,779.06,779.06,779.06,779.06,1025,-1,FALSE
1/6/2016 15:25:00,779.395,779.395,779.395,779.395,800,-1,FALSE
1/6/2016 15:26:00,779.19,779.19,779.19,779.19,2597,-1,FALSE
1/6/2016 15:27:00,779.12,779.12,779.12,779.12,3002,-1,FALSE
1/6/2016 15:28:00,779.57,779.57,779.57,779.57,3600,-1,FALSE
1/6/2016 15:29:00,779.62,779.62,779.62,779.62,3685,-1,FALSE
1/6/2016 15:30:00,779.8,779.8,779.8,779.8,3600,-1,FALSE
1/6/2016 15:31:00,779.71,779.71,779.71,779.71,9169,-1,FALSE
1/6/2016 15:32:00,779.695,779.695,779.695,779.695,900,-1,FALSE
1/6/2016 15:33:00,779.46,779.46,779.46,779.46,1500,-1,FALSE
1/6/2016 15:34:00,779.03,779.03,779.03,779.03,5042,-1,FALSE
1/6/2016 15:35:00,779.37,779.37,779.37,779.37,5818,-1,FALSE
1/6/2016 15:36:00,779.49,779.49,779.49,779.49,3332,-1,FALSE
1/6/2016 15:37:00,779.91,779.91,779.91,779.91,66188,-1,FALSE
1/6/2016 15:38:00,780.13,780.13,780.13,780.13,85482.66667,-1,FALSE
1/6/2016 15:39:00,780.4,780.4,780.4,780.4,115667.6667,-1,FALSE
1/6/2016 15:40:00,780.67,780.67,780.67,780.67,145852.6667,-1,FALSE
1/6/2016 15:41:00,780.94,780.94,780.94,780.94,176037.6667,-1,FALSE
1/6/2016 15:42:00,781.21,781.21,781.21,781.21,206222.6667,-1,FALSE
1/6/2016 15:43:00,781.48,781.48,781.48,781.48,236407.6667,-1,FALSE
1/6/2016 15:44:00,781.75,781.75,781.75,781.75,266592.6667,-1,FALSE
1/6/2016 15:45:00,782.02,782.02,782.02,782.02,296777.6667,-1,FALSE
1/6/2016 15:46:00,782.29,782.29,782.29,782.29,326962.6667,-1,FALSE
1/6/2016 15:47:00,782.56,782.56,782.56,782.56,357147.6667,-1,FALSE
1/6/2016 15:48:00,782.83,782.83,782.83,782.83,387332.6667,-1,FALSE
1/6/2016 15:49:00,783.1,783.1,783.1,783.1,417517.6667,-1,FALSE
1/6/2016 15:50:00,783.37,783.37,783.37,783.37,447702.6667,-1,FALSE
1/6/2016 15:51:00,783.64,783.64,783.64,783.64,477887.6667,-1,FALSE
1/6/2016 15:52:00,783.91,783.91,783.91,783.91,508072.6667,-1,FALSE
1/6/2016 15:53:00,784.18,784.18,784.18,784.18,538257.6667,-1,FALSE
1/6/2016 15:54:00,784.45,784.45,784.45,784.45,568442.6667,-1,FALSE
1/6/2016 15:55:00,784.72,784.72,784.72,784.72,598627.6667,-1,FALSE
1/6/2016 15:56:00,784.99,784.99,784.99,784.99,628812.6667,-1,FALSE
1/6/2016 15:57:00,785.26,785.26,785.26,785.26,658997.6667,-1,FALSE
1/6/2016 15:58:00,785.53,785.53,785.53,785.53,689182.6667,-1,FALSE
1/6/2016 15:59:00,785.8,785.8,785.8,785.8,719367.6667,-1,FALSE
1/6/2016 16:00:00,786.07,786.07,786.07,786.07,749552.6667,-1,FALSE